Circuit,TotalPitStops,PitStops,Position
15,1,"[{'Lap': 28, 'StopTime': 21.536}]",1
15,1,"[{'Lap': 27, 'StopTime': 20.785}]",2
15,1,"[{'Lap': 24, 'StopTime': 20.841}]",3
15,1,"[{'Lap': 33, 'StopTime': 20.969}]",4
15,1,"[{'Lap': 30, 'StopTime': 20.84}]",5
15,1,"[{'Lap': 29, 'StopTime': 22.934}]",6
15,2,"[{'Lap': 25, 'StopTime': 21.846}, {'Lap': 54, 'StopTime': 21.159}]",7
15,2,"[{'Lap': 23, 'StopTime': 21.168}, {'Lap': 48, 'StopTime': 21.026}]",8
15,1,"[{'Lap': 32, 'StopTime': 22.646}]",9
15,1,"[{'Lap': 31, 'StopTime': 21.348}]",10
15,1,"[{'Lap': 14, 'StopTime': 21.619}]",11
15,1,"[{'Lap': 29, 'StopTime': 20.942}]",12
15,1,"[{'Lap': 30, 'StopTime': 21.385}]",13
15,2,"[{'Lap': 12, 'StopTime': 21.258}, {'Lap': 54, 'StopTime': 21.016}]",14
15,1,"[{'Lap': 30, 'StopTime': 21.015}]",15
15,1,"[{'Lap': 22, 'StopTime': 22.03}]",16
15,2,"[{'Lap': 14, 'StopTime': 21.249}, {'Lap': 32, 'StopTime': 20.88}]",17
15,1,"[{'Lap': 40, 'StopTime': 21.403}]",18
15,2,"[{'Lap': 15, 'StopTime': 21.095}, {'Lap': 43, 'StopTime': 21.273}]",19
15,2,"[{'Lap': 18, 'StopTime': 21.214}, {'Lap': 51, 'StopTime': 22.044}]",20
16,1,"[{'Lap': 15, 'StopTime': 24.551}]",1
16,2,"[{'Lap': 16, 'StopTime': 23.793}, {'Lap': 38, 'StopTime': 24.67}]",2
16,2,"[{'Lap': 14, 'StopTime': 24.169}, {'Lap': 32, 'StopTime': 24.87}]",3
16,1,"[{'Lap': 19, 'StopTime': 24.313}]",4
16,2,"[{'Lap': 15, 'StopTime': 24.469}, {'Lap': 37, 'StopTime': 24.155}]",5
16,2,"[{'Lap': 22, 'StopTime': 28.198}, {'Lap': 41, 'StopTime': 24.15}]",6
16,2,"[{'Lap': 11, 'StopTime': 32.696}, {'Lap': 33, 'StopTime': 26.297}]",7
16,2,"[{'Lap': 23, 'StopTime': 24.728}, {'Lap': 35, 'StopTime': 24.03}]",8
16,1,"[{'Lap': 17, 'StopTime': 24.801}]",9
16,1,"[{'Lap': 14, 'StopTime': 25.672}]",10
16,2,"[{'Lap': 12, 'StopTime': 24.866}, {'Lap': 35, 'StopTime': 24.501}]",11
16,1,"[{'Lap': 16, 'StopTime': 25.147}]",12
16,1,"[{'Lap': 11, 'StopTime': 30.317}]",13
16,1,"[{'Lap': 31, 'StopTime': 24.146}]",14
16,2,"[{'Lap': 10, 'StopTime': 24.335}, {'Lap': 30, 'StopTime': 24.203}]",15
16,1,"[{'Lap': 33, 'StopTime': 24.41}]",16
16,2,"[{'Lap': 5, 'StopTime': 38.875}, {'Lap': 32, 'StopTime': 36.576}]",17
16,1,"[{'Lap': 15, 'StopTime': 27.138}]",18
16,3,"[{'Lap': 19, 'StopTime': 24.98}, {'Lap': 36, 'StopTime': 24.209}, {'Lap': 50, 'StopTime': 25.269}]",19
16,0,[],20
17,1,"[{'Lap': 15, 'StopTime': 20.181}]",1
17,1,"[{'Lap': 16, 'StopTime': 20.671}]",2
17,1,"[{'Lap': 12, 'StopTime': 19.954}]",3
17,1,"[{'Lap': 37, 'StopTime': 19.712}]",4
17,2,"[{'Lap': 12, 'StopTime': 21.145}, {'Lap': 49, 'StopTime': 20.725}]",5
17,1,"[{'Lap': 11, 'StopTime': 20.073}]",6
17,1,"[{'Lap': 31, 'StopTime': 20.287}]",7
17,1,"[{'Lap': 10, 'StopTime': 20.596}]",8
17,1,"[{'Lap': 12, 'StopTime': 21.289}]",9
17,1,"[{'Lap': 14, 'StopTime': 21.276}]",10
17,1,"[{'Lap': 15, 'StopTime': 21.617}]",11
17,1,"[{'Lap': 50, 'StopTime': 20.257}]",12
17,1,"[{'Lap': 49, 'StopTime': 21.984}]",13
17,1,"[{'Lap': 34, 'StopTime': 20.52}]",14
17,1,"[{'Lap': 49, 'StopTime': 20.634}]",15
17,1,"[{'Lap': 11, 'StopTime': 20.045}]",16
17,1,"[{'Lap': 13, 'StopTime': 20.63}]",17
17,1,"[{'Lap': 17, 'StopTime': 21.483}]",18
17,2,"[{'Lap': 1, 'StopTime': 21.123}, {'Lap': 22, 'StopTime': 20.214}]",19
17,1,"[{'Lap': 12, 'StopTime': 20.922}]",20
18,1,"[{'Lap': 30, 'StopTime': 29.091}]",1
18,1,"[{'Lap': 29, 'StopTime': 29.655}]",2
18,1,"[{'Lap': 38, 'StopTime': 29.152}]",3
18,1,"[{'Lap': 27, 'StopTime': 28.739}]",4
18,1,"[{'Lap': 36, 'StopTime': 29.042}]",5
18,1,"[{'Lap': 17, 'StopTime': 29.272}]",6
18,1,"[{'Lap': 13, 'StopTime': 29.385}]",7
18,1,"[{'Lap': 25, 'StopTime': 29.251}]",8
18,1,"[{'Lap': 29, 'StopTime': 29.808}]",9
18,1,"[{'Lap': 28, 'StopTime': 28.99}]",10
18,1,"[{'Lap': 29, 'StopTime': 29.772}]",11
18,1,"[{'Lap': 33, 'StopTime': 29.662}]",12
18,1,"[{'Lap': 29, 'StopTime': 29.601}]",13
18,1,"[{'Lap': 26, 'StopTime': 29.816}]",14
18,1,"[{'Lap': 34, 'StopTime': 29.36}]",15
18,1,"[{'Lap': 33, 'StopTime': 30.423}]",16
18,1,"[{'Lap': 37, 'StopTime': 31.509}]",17
18,3,"[{'Lap': 10, 'StopTime': 30.316}, {'Lap': 46, 'StopTime': 29.066}, {'Lap': 58, 'StopTime': 29.653}]",18
18,2,"[{'Lap': 28, 'StopTime': 29.707}, {'Lap': 49, 'StopTime': 31.291}]",19
18,1,"[{'Lap': 11, 'StopTime': 29.126}]",20
19,1,"[{'Lap': 26, 'StopTime': 23.817}]",1
19,1,"[{'Lap': 21, 'StopTime': 23.963}]",2
19,1,"[{'Lap': 25, 'StopTime': 24.228}]",3
19,1,"[{'Lap': 31, 'StopTime': 23.731}]",4
19,1,"[{'Lap': 32, 'StopTime': 24.107}]",5
19,1,"[{'Lap': 40, 'StopTime': 29.327}]",6
19,1,"[{'Lap': 26, 'StopTime': 23.58}]",7
19,1,"[{'Lap': 27, 'StopTime': 24.5}]",8
19,1,"[{'Lap': 36, 'StopTime': 23.839}]",9
19,1,"[{'Lap': 39, 'StopTime': 23.971}]",10
19,2,"[{'Lap': 17, 'StopTime': 23.966}, {'Lap': 38, 'StopTime': 24.087}]",11
19,1,"[{'Lap': 18, 'StopTime': 28.228}]",12
19,1,"[{'Lap': 26, 'StopTime': 24.247}]",13
19,1,"[{'Lap': 18, 'StopTime': 24.193}]",14
19,1,"[{'Lap': 27, 'StopTime': 26.399}]",15
19,2,"[{'Lap': 3, 'StopTime': 34.983}, {'Lap': 33, 'StopTime': 24.391}]",16
19,1,"[{'Lap': 15, 'StopTime': 24.439}]",17
19,2,"[{'Lap': 31, 'StopTime': 24.156}, {'Lap': 51, 'StopTime': 26.175}]",18
19,2,"[{'Lap': 13, 'StopTime': 24.433}, {'Lap': 35, 'StopTime': 24.89}]",19
19,0,[],20
20,1,"[{'Lap': 32, 'StopTime': 22.249}]",1
20,1,"[{'Lap': 30, 'StopTime': 22.111}]",2
20,2,"[{'Lap': 31, 'StopTime': 22.86}, {'Lap': 69, 'StopTime': 22.69}]",3
20,1,"[{'Lap': 28, 'StopTime': 22.538}]",4
20,1,"[{'Lap': 31, 'StopTime': 22.462}]",5
20,1,"[{'Lap': 26, 'StopTime': 43.73}]",6
20,1,"[{'Lap': 30, 'StopTime': 23.332}]",7
20,1,"[{'Lap': 39, 'StopTime': 21.825}]",8
20,1,"[{'Lap': 29, 'StopTime': 23.077}]",9
20,1,"[{'Lap': 28, 'StopTime': 23.204}]",10
20,1,"[{'Lap': 26, 'StopTime': 22.592}]",11
20,1,"[{'Lap': 47, 'StopTime': 23.895}]",12
20,1,"[{'Lap': 48, 'StopTime': 23.245}]",13
20,1,"[{'Lap': 49, 'StopTime': 22.505}]",14
20,1,"[{'Lap': 43, 'StopTime': 22.935}]",15
20,2,"[{'Lap': 39, 'StopTime': 22.586}, {'Lap': 65, 'StopTime': 30.299}]",16
20,3,"[{'Lap': 20, 'StopTime': 27.73}, {'Lap': 43, 'StopTime': 22.174}, {'Lap': 68, 'StopTime': 21.92}]",17
20,0,[],18
20,0,[],19
20,0,[],20
21,1,"[{'Lap': 32, 'StopTime': 1409.303}]",1
21,1,"[{'Lap': 32, 'StopTime': 1408.695}]",2
21,1,"[{'Lap': 32, 'StopTime': 1407.586}]",3
21,2,"[{'Lap': 28, 'StopTime': 25.698}, {'Lap': 32, 'StopTime': 1415.838}]",4
21,2,"[{'Lap': 24, 'StopTime': 24.573}, {'Lap': 32, 'StopTime': 1420.26}]",5
21,2,"[{'Lap': 28, 'StopTime': 24.764}, {'Lap': 32, 'StopTime': 1415.363}]",6
21,2,"[{'Lap': 28, 'StopTime': 25.431}, {'Lap': 32, 'StopTime': 1419.03}]",7
21,2,"[{'Lap': 27, 'StopTime': 26.05}, {'Lap': 32, 'StopTime': 1420.27}]",8
21,2,"[{'Lap': 28, 'StopTime': 28.167}, {'Lap': 32, 'StopTime': 1422.722}]",9
21,2,"[{'Lap': 27, 'StopTime': 25.205}, {'Lap': 32, 'StopTime': 1425.703}]",10
21,2,"[{'Lap': 27, 'StopTime': 26.692}, {'Lap': 32, 'StopTime': 1425.215}]",11
21,2,"[{'Lap': 27, 'StopTime': 35.755}, {'Lap': 32, 'StopTime': 1424.737}]",12
21,1,"[{'Lap': 32, 'StopTime': 1422.094}]",13
21,2,"[{'Lap': 27, 'StopTime': 25.107}, {'Lap': 32, 'StopTime': 1422.872}]",14
21,4,"[{'Lap': 27, 'StopTime': 25.248}, {'Lap': 28, 'StopTime': 27.067}, {'Lap': 31, 'StopTime': 1283.154}, {'Lap': 32, 'StopTime': 68.542}]",15
21,2,"[{'Lap': 27, 'StopTime': 25.92}, {'Lap': 32, 'StopTime': 1424.659}]",16
21,2,"[{'Lap': 26, 'StopTime': 25.287}, {'Lap': 30, 'StopTime': 25.239}]",17
21,0,[],18
21,0,[],19
21,3,"[{'Lap': 25, 'StopTime': 25.369}, {'Lap': 27, 'StopTime': 58.984}, {'Lap': 29, 'StopTime': 28.59}]",20
22,2,"[{'Lap': 12, 'StopTime': 21.072}, {'Lap': 32, 'StopTime': 20.975}]",1
22,2,"[{'Lap': 13, 'StopTime': 21.067}, {'Lap': 27, 'StopTime': 21.355}]",2
22,2,"[{'Lap': 10, 'StopTime': 21.048}, {'Lap': 28, 'StopTime': 20.879}]",3
22,2,"[{'Lap': 9, 'StopTime': 21.329}, {'Lap': 31, 'StopTime': 21.585}]",4
22,2,"[{'Lap': 11, 'StopTime': 20.697}, {'Lap': 27, 'StopTime': 22.254}]",5
22,3,"[{'Lap': 9, 'StopTime': 21.194}, {'Lap': 30, 'StopTime': 20.668}, {'Lap': 48, 'StopTime': 21.059}]",6
22,2,"[{'Lap': 10, 'StopTime': 27.732}, {'Lap': 25, 'StopTime': 21.082}]",7
22,2,"[{'Lap': 14, 'StopTime': 21.511}, {'Lap': 33, 'StopTime': 21.702}]",8
22,2,"[{'Lap': 10, 'StopTime': 21.168}, {'Lap': 29, 'StopTime': 21.208}]",9
22,2,"[{'Lap': 17, 'StopTime': 21.294}, {'Lap': 32, 'StopTime': 21.034}]",10
22,2,"[{'Lap': 4, 'StopTime': 21.407}, {'Lap': 24, 'StopTime': 21.407}]",11
22,1,"[{'Lap': 17, 'StopTime': 21.963}]",12
22,2,"[{'Lap': 11, 'StopTime': 22.96}, {'Lap': 34, 'StopTime': 21.761}]",13
22,2,"[{'Lap': 16, 'StopTime': 21.17}, {'Lap': 26, 'StopTime': 21.221}]",14
22,2,"[{'Lap': 9, 'StopTime': 34.863}, {'Lap': 28, 'StopTime': 21.588}]",15
22,2,"[{'Lap': 11, 'StopTime': 21.049}, {'Lap': 38, 'StopTime': 20.642}]",16
22,3,"[{'Lap': 11, 'StopTime': 15.79}, {'Lap': 12, 'StopTime': 21.142}, {'Lap': 45, 'StopTime': 21.858}]",17
22,2,"[{'Lap': 17, 'StopTime': 21.623}, {'Lap': 35, 'StopTime': 22.821}]",18
22,1,"[{'Lap': 9, 'StopTime': 22.012}]",19
22,1,"[{'Lap': 10, 'StopTime': 22.179}]",20
23,3,"[{'Lap': 35, 'StopTime': 28.303}, {'Lap': 36, 'StopTime': 23.884}, {'Lap': 37, 'StopTime': 22.703}]",1
23,3,"[{'Lap': 35, 'StopTime': 28.46}, {'Lap': 36, 'StopTime': 25.675}, {'Lap': 37, 'StopTime': 28.983}]",2
23,3,"[{'Lap': 34, 'StopTime': 27.818}, {'Lap': 36, 'StopTime': 22.867}, {'Lap': 37, 'StopTime': 29.326}]",3
23,4,"[{'Lap': 23, 'StopTime': 32.309}, {'Lap': 35, 'StopTime': 27.87}, {'Lap': 36, 'StopTime': 22.763}, {'Lap': 37, 'StopTime': 34.037}]",4
23,3,"[{'Lap': 35, 'StopTime': 28.792}, {'Lap': 36, 'StopTime': 22.717}, {'Lap': 37, 'StopTime': 30.488}]",5
23,3,"[{'Lap': 34, 'StopTime': 36.143}, {'Lap': 36, 'StopTime': 22.776}, {'Lap': 37, 'StopTime': 34.356}]",6
23,3,"[{'Lap': 35, 'StopTime': 28.628}, {'Lap': 36, 'StopTime': 28.592}, {'Lap': 37, 'StopTime': 32.811}]",7
23,3,"[{'Lap': 35, 'StopTime': 29.085}, {'Lap': 36, 'StopTime': 23.228}, {'Lap': 37, 'StopTime': 34.818}]",8
23,3,"[{'Lap': 27, 'StopTime': 28.543}, {'Lap': 36, 'StopTime': 22.696}, {'Lap': 37, 'StopTime': 33.363}]",9
23,4,"[{'Lap': 35, 'StopTime': 28.024}, {'Lap': 36, 'StopTime': 25.592}, {'Lap': 37, 'StopTime': 28.746}, {'Lap': 45, 'StopTime': 36.069}]",10
23,3,"[{'Lap': 24, 'StopTime': 29.034}, {'Lap': 35, 'StopTime': 28.968}, {'Lap': 36, 'StopTime': 28.14}]",11
23,4,"[{'Lap': 34, 'StopTime': 37.915}, {'Lap': 35, 'StopTime': 23.412}, {'Lap': 36, 'StopTime': 26.815}, {'Lap': 47, 'StopTime': 22.705}]",12
23,4,"[{'Lap': 35, 'StopTime': 29.024}, {'Lap': 36, 'StopTime': 22.714}, {'Lap': 37, 'StopTime': 35.849}, {'Lap': 40, 'StopTime': 29.271}]",13
23,4,"[{'Lap': 35, 'StopTime': 45.049}, {'Lap': 36, 'StopTime': 22.737}, {'Lap': 37, 'StopTime': 26.79}, {'Lap': 40, 'StopTime': 34.655}]",14
23,4,"[{'Lap': 35, 'StopTime': 29.179}, {'Lap': 36, 'StopTime': 22.71}, {'Lap': 37, 'StopTime': 36.548}, {'Lap': 55, 'StopTime': 39.687}]",15
23,4,"[{'Lap': 1, 'StopTime': 32.957}, {'Lap': 31, 'StopTime': 28.343}, {'Lap': 36, 'StopTime': 23.81}, {'Lap': 37, 'StopTime': 37.692}]",16
23,3,"[{'Lap': 35, 'StopTime': 28.088}, {'Lap': 36, 'StopTime': 22.705}, {'Lap': 37, 'StopTime': 29.459}]",17
23,2,"[{'Lap': 1, 'StopTime': 29.783}, {'Lap': 7, 'StopTime': 41.674}]",18
23,0,[],19
23,0,[],20
24,1,"[{'Lap': 26, 'StopTime': 21.276}]",1
24,1,"[{'Lap': 25, 'StopTime': 21.28}]",2
24,1,"[{'Lap': 20, 'StopTime': 21.869}]",3
24,1,"[{'Lap': 34, 'StopTime': 21.694}]",4
24,1,"[{'Lap': 26, 'StopTime': 21.656}]",5
24,1,"[{'Lap': 29, 'StopTime': 32.652}]",6
24,1,"[{'Lap': 14, 'StopTime': 22.059}]",7
24,1,"[{'Lap': 13, 'StopTime': 21.53}]",8
24,2,"[{'Lap': 13, 'StopTime': 23.326}, {'Lap': 37, 'StopTime': 22.437}]",9
24,2,"[{'Lap': 4, 'StopTime': 23.582}, {'Lap': 32, 'StopTime': 32.774}]",10
24,1,"[{'Lap': 12, 'StopTime': 22.065}]",11
24,1,"[{'Lap': 22, 'StopTime': 21.869}]",12
24,2,"[{'Lap': 12, 'StopTime': 23.024}, {'Lap': 39, 'StopTime': 28.765}]",13
24,2,"[{'Lap': 11, 'StopTime': 23.266}, {'Lap': 32, 'StopTime': 22.053}]",14
24,1,"[{'Lap': 22, 'StopTime': 22.08}]",15
24,4,"[{'Lap': 12, 'StopTime': 26.363}, {'Lap': 29, 'StopTime': 21.678}, {'Lap': 30, 'StopTime': 22.815}, {'Lap': 55, 'StopTime': 22.09}]",16
24,3,"[{'Lap': 23, 'StopTime': 23.415}, {'Lap': 24, 'StopTime': 22.565}, {'Lap': 29, 'StopTime': 32.317}]",17
24,1,"[{'Lap': 6, 'StopTime': 41.144}]",18
24,1,"[{'Lap': 3, 'StopTime': 24.941}]",19
24,0,[],20
